81	2	54	6.666385	6.620944	4.822284
81	2	46	-5.066038	6.620944	0.956647
82	1	100	-8.810137	3.356878	-0.089861
83	1	100	5.607016	4.534589	4.858698
84	1	100	6.063503	5.112866	5.262523
85	1	100	8.672968	6.248907	3.152702
86	2	68	7.180697	5.114848	4.501700
86	2	32	-4.959981	5.114848	0.972719
87	2	43	-5.273661	5.480513	0.510291
87	2	57	4.607437	5.480513	5.479447
88	2	34	-4.508162	2.852931	2.831992
88	2	66	1.982256	2.852931	3.495321
89	1	100	-8.787280	3.517153	0.297671
90	1	100	-5.024071	3.188190	2.197331
91	1	100	7.660270	5.145238	4.532237
92	2	31	3.572519	4.188864	4.903264
92	2	69	-7.502124	4.188864	1.036377
93	2	32	4.283446	4.624172	2.806701
93	2	68	-6.248607	4.624172	-0.745435
94	1	100	6.397522	5.215680	5.553970
95	2	46	2.640817	3.115331	3.681323
95	2	54	-4.200587	3.115331	0.672119
96	2	57	-3.792676	5.234894	-0.599094
96	2	43	6.327231	5.234894	3.471248
97	1	100	6.987390	5.726528	4.841274
98	2	78	-1.497754	5.480075	0.018725
98	2	22	5.198643	5.480075	3.846549
99	2	53	5.986753	5.628920	3.790405
99	2	47	-3.039885	5.628920	0.505911
100	1	100	-10.039247	5.003448	-2.724297
