32	2	57	0.690586	4.200081	-5.639879
32	2	43	-0.475887	-1.175794	5.380244
33	1	100	0.318115	0.217378	9.049805
34	2	62	4.621504	6.496586	-10.537641
34	2	38	-0.273436	-0.176752	6.447089
35	2	57	1.523373	-4.460273	6.112526
35	2	43	3.593255	5.458697	-3.242093
36	1	100	4.378769	6.642106	-11.942193
37	2	40	3.477211	4.012258	-3.478025
37	2	60	1.615136	-6.326857	3.714239
38	1	100	0.588897	-5.028064	6.753181
39	1	100	-1.275709	-4.392957	6.436634
40	2	64	2.643372	1.744261	7.588980
40	2	36	3.549347	6.244807	-3.733485
41	1	100	4.880617	9.057748	-3.250089
42	3	54	1.022417	1.673933	-5.560492
42	3	41	4.202982	6.320966	-12.123921
42	3	5	1.016533	-4.804318	6.226985
43	2	81	5.107103	6.489006	-6.850121
43	2	19	2.377860	-0.253452	5.877476
44	2	56	1.631685	-0.715331	7.251203
44	2	44	5.194059	5.669087	-6.937795
45	2	94	2.164331	-0.846137	8.475488
45	2	6	5.991216	6.060875	-7.103345
46	1	100	1.195882	-6.026900	6.942752
47	1	100	5.555200	7.373723	-11.102249
48	2	64	4.643478	6.291846	-8.773954
48	2	36	3.457271	1.369970	4.439714
49	2	79	3.735591	6.514191	-5.854977
49	2	21	3.692893	2.547804	4.652957
50	2	41	1.471479	-2.928301	6.530062
50	2	59	3.280681	6.617987	-6.935280
51	2	58	0.530935	-6.275859	4.534892
51	2	42	3.893593	5.694024	-8.460276
52	1	100	0.576574	-5.312169	6.369428
53	1	100	-0.555316	-1.130721	6.628163
54	1	100	4.423923	4.589719	-7.406972
55	2	71	4.755767	6.731761	-8.571182
55	2	29	1.055295	-3.183301	7.761474
56	2	75	6.262880	7.279985	-9.627897
56	2	25	4.705009	2.527516	2.246668
57	2	60	0.188606	-3.524248	5.894484
57	2	40	2.509564	4.577610	-2.677398
58	2	51	1.228861	-4.774648	6.060417
58	2	49	3.780480	4.305883	-8.689012
59	2	79	0.817675	0.486643	-0.253096
59	2	21	-0.262367	-2.067962	4.834911
60	2	80	3.863758	5.749716	-6.703616
60	2	20	3.318868	-1.205366	6.039653
61	2	64	-0.548464	-5.822350	6.316750
61	2	36	3.460264	5.490720	-5.164869
62	2	39	4.465725	6.266421	-6.762290
62	2	61	0.442379	-6.547018	5.961410
63	1	100	5.334199	8.190931	-7.503375
64	1	100	6.403161	7.303990	-10.798494
65	1	100	3.117262	4.182473	-5.698990
66	1	100	4.502395	6.473580	-8.090196
67	1	100	5.004043	8.089140	-8.011639
68	2	72	3.894174	4.623217	-8.310434
68	2	28	2.111267	-0.328906	3.449066
69	2	41	0.341366	-6.335860	3.768067
69	2	59	4.098572	5.685101	-4.061722
70	1	100	4.652201	6.957085	-11.491654
71	1	100	-0.868004	-5.409401	3.684915
72	2	77	3.863995	5.719751	-7.108653
72	2	23	0.328307	-4.789341	3.833187
73	1	100	5.153749	7.285446	-8.554714
74	1	100	4.009726	8.429583	-6.137527
75	1	100	3.484108	5.795013	-9.440728
76	1	100	1.579049	-7.902740	6.936563
77	2	71	-1.224960	-5.300502	6.527393
77	2	29	3.319949	6.117022	-4.557539
78	2	66	1.493358	5.121141	-4.613482
78	2	34	-0.788204	-1.486529	5.579835
79	2	47	3.972439	1.482738	3.366311
79	2	53	4.216198	7.822742	-4.273023
80	2	79	4.155013	6.567578	-6.700087
80	2	21	0.261860	-2.813046	5.104044
81	2	51	4.482419	7.082673	-7.030524
81	2	49	4.009004	0.712317	4.351301
82	2	70	4.135949	8.322366	-3.230931
82	2	30	0.223703	-1.356954	7.585078
83	2	71	0.669805	0.769913	-1.499169
83	2	29	-2.749516	-6.862589	3.984864
84	2	35	3.890109	3.700256	-2.944614
84	2	65	0.482121	-4.503274	7.337432
85	2	45	4.661068	4.990332	-2.901635
85	2	55	3.402760	-0.708071	5.520992
86	1	100	4.901484	8.070943	-9.133042
87	2	71	-1.190534	-1.639125	6.500066
87	2	29	3.237635	3.947961	-3.529181
88	2	80	2.639887	0.092868	6.849332
88	2	20	3.444986	6.116165	-3.905140
89	1	100	5.123006	7.890054	-9.713772
90	2	57	1.694451	-0.468071	-5.192631
90	2	43	4.037541	5.529622	-9.541993
91	1	100	4.859583	7.392209	-6.858388
92	1	100	3.742245	6.920287	-7.788890
93	2	47	3.606373	6.225085	-3.418168
93	2	53	0.427656	-5.187643	7.739149
94	1	100	5.584964	5.938793	-10.683983
95	2	86	-1.838285	-7.247216	5.040009
95	2	14	2.838408	5.014549	-8.199548
96	1	100	5.627146	6.925348	-7.684147
97	1	100	3.927777	3.866415	-11.461725
98	1	100	4.397633	9.567250	-13.998462
99	1	100	4.904706	7.451232	-14.540371
100	2	66	3.281063	4.847989	-5.687757
100	2	34	-0.514599	-4.787548	6.024538
